Name,State,Rate.My.Prof.Rank,Actual.Retention.Rate.Rank,Actual.Vs.Pred.Retention.Rank,Payscale.Salary.Rank,American.Leaders.Rank,Federal.Student.Debt.Rank,Debt.Default.Rate.Rank,Actual.Vs.Pred.Prop.Of.Students.Borrowing Rank,Actual.Graduation.Rate.Rank,Actual.Vs.Pred.Graduation.Rate.Rank,Student.Awards.Rank,Alumni.Receiving.PhD.Rank,Carnegie.Classification,Control,Total Score,Overall.Rank
Stanford University,CA,52,8,306,2,4,27,33,305,79,537,10,20,Research Universities (very high research activity),Private,89.9,1
Pomona College,CA,27,3,262,17,31,10,173,225,2,313,8,12,Baccalaureate Colleges--Arts & Sciences,Private,89.83,2
Princeton University,NJ,49,11,407,28,3,7,209,182,23,447,5,14,Research Universities (very high research activity),Private,89.8,3
Yale University,CT,157,1,293,21,2,9,82,177,8,364,4,21,Research Universities (very high research activity),Private,89.29,4
Columbia University,NY,64,31,356,27,17,62,184,65,38,445,31,33,Research Universities (very high research activity),Private,88.83,5
Swarthmore College,PA,103,16,320,48,9,37,18,452,1,296,3,3,Baccalaureate Colleges--Arts & Sciences,Private,88.81,6
United States Military Academy,NY,8,120,502,7,41,1,1,280,64,59,26,202,Baccalaureate Colleges--Arts & Sciences,Public,88.79,7
Harvard University,MA,250,15,385,32,1,6,44,97,25,397,9,17,Research Universities (very high research activity),Private,88.23,8
Williams College,MA,161,25,305,65,16,19,17,381,7,258,13,13,Baccalaureate Colleges--Arts & Sciences,Private,87.72,9
Massachusetts Institute of Technology,MA,234,6,339,4,7,40,29,479,36,381,2,4,Research Universities (very high research activity),Private,87.23,10
University of Pennsylvania,PA,134,12,279,39,11,53,65,375,20,387,53,71,Research Universities (very high research activity),Private,86.84,11
Brown University,RI,251,9,240,44,13,42,73,254,45,419,15,19,Research Universities (very high research activity),Private,86.51,12
Amherst College,MA,78,7,278,128,8,16,162,351,28,331,11,18,Baccalaureate Colleges--Arts & Sciences,Private,86.18,13
University of Chicago,IL,242,2,120,40,15,75,141,417,32,385,14,10,Research Universities (very high research activity),Private,86.03,14
Duke University,NC,285,27,292,23,22,31,19,598,9,287,27,30,Research Universities (very high research activity),Private,86.03,15
Dartmouth College,NH,460,10,237,14,10,35,56,315,14,312,32,25,Research Universities (very high research activity),Private,85.9,16
Northwestern University,IL,116,24,270,60,20,76,93,480,34,356,40,52,Research Universities (very high research activity),Private,85.77,17
California Institute of Technology,CA,290,4,341,1,5,25,59,555,90,593,1,1,Research Universities (very high research activity),Private,85.14,18
Cornell University,NY,482,23,261,16,6,38,64,492,27,274,46,7,Research Universities (very high research activity),Private,84.94,19
Bowdoin College,ME,110,19,228,71,48,23,105,214,13,270,37,36,Baccalaureate Colleges--Arts & Sciences,Private,84.77,20
Washington and Lee University,VA,105,91,474,113,14,34,35,297,17,341,90,96,Baccalaureate Colleges--Arts & Sciences,Private,84.08,21
"University of California, Berkeley",CA,421,29,308,19,12,61,144,424,126,41,55,39,Research Universities (very high research activity),Public,84.02,22
Wellesley College,MA,14,36,343,232,29,21,91,509,33,278,22,23,Baccalaureate Colleges--Arts & Sciences,Private,83.77,23
University of Notre Dame,IN,90,18,151,36,24,262,23,600-650,4,174,78,89,Research Universities (very high research activity),Private,83.67,24
Tufts University,MA,217,35,304,33,34,58,50,436,37,384,60,62,Research Universities (very high research activity),Private,83.45,25
Georgetown University,DC,339,30,248,47,23,65,40,477,5,297,59,107,Research Universities (very high research activity),Private,83.29,26
Vassar College,NY,99,39,249,90,44,54,12,565,10,346,38,24,Baccalaureate Colleges--Arts & Sciences,Private,83.28,27
United States Naval Academy,MD,473,52,299,6,40,1,1,279,11,4,21,359,Baccalaureate Colleges--Arts & Sciences,Public,83.12,28
University of Virginia,VA,387,14,110,53,35,41,194,238,26,5,99,81,Research Universities (very high research activity),Public,82.5,29
"University of Michigan, Ann Arbor",MI,365,32,171,54,19,135,113,188,115,79,93,92,Research Universities (very high research activity),Public,82.29,30
United States Air Force Academy,CO,2,86,498,24,163,1,1,278,55,17,77,162,Baccalaureate Colleges--Arts & Sciences,Public,82.12,31
Davidson College,NC,122,34,208,166,46,36,62,371,21,285,50,42,Baccalaureate Colleges--Arts & Sciences,Private,80.94,32
Rice University,TX,433,26,295,10,47,17,172,523,78,491,17,9,Research Universities (very high research activity),Private,80.66,33
"University of California, Los Angeles",CA,300,20,203,46,28,90,204,550,151,31,127,113,Research Universities (very high research activity),Public,80.17,34
Boston College,MA,23,56,319,93,60,94,127,569,24,182,112,171,Research Universities (high research activity),Private,79.55,35
Colgate University,NY,244,55,350,70,56,32,236,356,15,327,58,61,Baccalaureate Colleges--Arts & Sciences,Private,79.25,36
Vanderbilt University,TN,252,38,250,38,88,15,179,91,29,212,79,86,Research Universities (very high research activity),Private,79.16,37
"University of North Carolina, Chapel Hill",NC,313,21,78,153,36,55,30,441,99,36,97,138,Research Universities (very high research activity),Public,78.92,38
Wesleyan University,CT,87,66,404,357,18,79,78,399,22,290,54,31,Baccalaureate Colleges--Arts & Sciences,Private,78.81,39
Bryn Mawr College,PA,33,153,533,140,50,234,45,300,57,267,41,16,Baccalaureate Colleges--Arts & Sciences,Private,78.63,40
Middlebury College,VT,113,50,285,98,89,44,84,431,40,288,39,49,Baccalaureate Colleges--Arts & Sciences,Private,78.39,41
Carnegie Mellon University,PA,207,43,318,9,70,131,31,271,125,595,65,41,Research Universities (very high research activity),Private,78.11,42
Haverford College,PA,280,5,125,259,45,30,111,314,3,220,24,11,Baccalaureate Colleges--Arts & Sciences,Private,78.03,43
College of William and Mary,VA,309,45,215,149,62,72,34,317,39,45,66,37,Research Universities (high research activity),Public,77.5,44
Carleton College,MN,7,33,263,300,77,78,16,600-650,12,328,16,6,Baccalaureate Colleges--Arts & Sciences,Private,77.03,45
Johns Hopkins University,MD,600-650,41,232,18,57,196,60,270,41,404,48,43,Research Universities (very high research activity),Private,76.45,46
Hamilton College,NY,109,63,359,117,74,45,306,490,42,403,28,74,Baccalaureate Colleges--Arts & Sciences,Private,76.36,47
Lafayette College,PA,146,57,207,41,119,136,107,463,35,124,75,83,Baccalaureate Colleges--Arts & Sciences,Private,76.33,48
Colby College,ME,244,80,376,147,95,33,48,89,30,217,63,54,Baccalaureate Colleges--Arts & Sciences,Private,75.88,49
Oberlin College,OH,118,90,405,402,21,140,24,346,95,535,30,15,Baccalaureate Colleges--Arts & Sciences,Private,75.55,50
Brandeis University,MA,246,83,352,124,55,259,49,383,16,158,74,35,Research Universities (very high research activity),Private,75.24,51
Harvey Mudd College,CA,38,28,375,3,242,176,1,430,104,591,6,2,Baccalaureate Colleges--Arts & Sciences,Private,74.6,52
"University of Illinois, Urbana-Champaign",IL,575,95,360,77,38,143,147,162,162,66,150,151,Research Universities (very high research activity),Public,74.51,53
Barnard College,NY,247,64,414,354,30,66,63,510,43,414,51,50,Baccalaureate Colleges--Arts & Sciences,Private,74.34,54
University of Washington,WA,359,84,199,83,58,88,142,308,240,19,104,175,Research Universities (very high research activity),Public,74.25,55
New York University,NY,343,109,452,97,26,227,197,157,72,441,185,270,Research Universities (very high research activity),Private,74.06,56
Washington University in St. Louis,MO,399,17,330,49,126,50,192,367,31,455,45,51,Research Universities (very high research activity),Private,73.95,57
Union College,NY,104,78,152,82,76,211,182,596,81,222,119,156,Baccalaureate Colleges--Arts & Sciences,Private,73.82,58
Smith College,MA,115,73,136,389,43,237,98,543,65,42,25,29,Baccalaureate Colleges--Arts & Sciences,Private,73.71,59
Wake Forest University,NC,291,101,439,57,147,111,28,102,51,321,62,101,Research Universities (high research activity),Private,73.62,60
University of Rochester,NY,503,51,191,108,39,292,83,303,113,544,64,26,Research Universities (very high research activity),Private,73.6,61
Whitman College,WA,30,58,264,192,150,81,66,423,69,340,49,32,Baccalaureate Colleges--Arts & Sciences,Private,73.54,62
University of Southern California,CA,425,22,211,26,37,344,114,147,112,550,175,321,Research Universities (very high research activity),Private,72.97,63
Grinnell College,IA,186,85,426,168,91,43,223,600-650,46,407,19,8,Baccalaureate Colleges--Arts & Sciences,Private,72.89,64
Reed College,OR,72,107,447,348,32,80,252,545,242,600-650,20,5,Baccalaureate Colleges--Arts & Sciences,Private,72.3,65
"University of Texas, Austin",TX,384,112,150,103,27,170,409,489,296,54,129,199,Research Universities (very high research activity),Public,71.99,66
Cooper Union,NY,595,37,298,29,97,22,124,352,197,575,98,66,Baccalaureate Colleges--Diverse Fields,Private,71.78,67
"University of Wisconsin, Madison",WI,532,76,212,180,25,137,53,187,308,431,143,131,Research Universities (very high research activity),Public,71.71,68
Kenyon College,OH,156,69,275,240,111,67,71,600-650,47,330,23,34,Baccalaureate Colleges--Arts & Sciences,Private,71.37,69
Lehigh University,PA,544,47,218,37,67,165,39,415,82,464,271,185,Research Universities (high research activity),Private,71.27,70
College of the Holy Cross,MA,194,60,153,251,75,256,199,222,6,16,69,119,Baccalaureate Colleges--Arts & Sciences,Private,71.11,71
Santa Clara University,CA,275,68,230,11,224,112,51,185,88,108,152,220,Master's Colleges and Universities (larger programs),Private,71.07,72
"University of Maryland, College Park",MD,600-650,62,236,85,53,107,294,335,163,205,138,211,Research Universities (very high research activity),Public,70.31,73
University of Florida,FL,480,46,105,122,73,60,211,267,243,140,163,183,Research Universities (very high research activity),Public,70.16,74
Brigham Young University,UT,179,237,313,84,52,24,20,446,485,600-650,235,123,Research Universities (high research activity),Private,69.39,75
Colorado College,CO,83,42,139,487,115,51,102,459,48,104,80,40,Baccalaureate Colleges--Arts & Sciences,Private,69.37,76
George Washington University,DC,546,65,241,67,93,177,69,166,96,465,140,276,Research Universities (very high research activity),Private,69.36,77
Trinity College,CT,353,119,493,316,81,14,169,57,54,261,82,140,Baccalaureate Colleges--Arts & Sciences,Private,69.1,78
Villanova University,PA,497,71,175,112,108,180,43,186,19,94,225,267,Master's Colleges and Universities (larger programs),Private,68.71,79
Centre College,KY,39,124,169,165,268,178,175,508,58,141,61,77,Baccalaureate Colleges--Arts & Sciences,Private,68.71,80
Southern Methodist University,TX,239,165,255,55,66,85,462,390,223,471,249,319,Research Universities (high research activity),Private,68.51,81
Macalester College,MN,95,75,317,244,161,194,89,525,50,394,34,22,Baccalaureate Colleges--Arts & Sciences,Private,68.41,82
Georgia Institute of Technology,GA,514,53,186,22,85,91,166,105,484,600-650,70,109,Research Universities (very high research activity),Public,68.2,83
Mount Holyoke College,MA,152,113,369,381,100,190,97,194,71,235,35,45,Baccalaureate Colleges--Arts & Sciences,Private,68.1,84
Boston University,MA,414,118,412,118,64,202,92,100,171,578,193,174,Research Universities (very high research activity),Private,68.07,85
Franklin and Marshall College,PA,167,99,307,430,83,124,120,275,62,315,102,67,Baccalaureate Colleges--Arts & Sciences,Private,67.35,86
Virginia Military Institute,VA,93,231,220,86,134,216,273,563,257,20,106,230,Baccalaureate Colleges--Arts & Sciences,Public,67.28,87
University of Richmond,VA,240,67,210,134,202,120,165,382,89,483,94,133,Baccalaureate Colleges--Arts & Sciences,Private,66.85,88
Case Western Reserve University,OH,600-650,88,287,35,123,311,15,232,222,600-650,72,28,Research Universities (very high research activity),Private,66.78,89
University of Georgia,GA,357,74,85,309,51,110,217,237,283,248,178,295,Research Universities (very high research activity),Public,66.39,90
Sewanee—University of the South,TN,21,143,239,490,248,69,281,26,67,179,52,72,Baccalaureate Colleges--Arts & Sciences,Private,66.19,91
DePauw University,IN,202,104,133,257,175,159,164,318,68,90,88,165,Baccalaureate Colleges--Arts & Sciences,Private,65.91,92
"Pennsylvania State University, University Park",PA,569,105,113,144,49,305,486,240,194,51,216,179,Research Universities (very high research activity),Public,65.47,93
United States Coast Guard Academy,CT,600-650,61,340,30,311,1,1,277,52,7,166,398,Baccalaureate Colleges--Diverse Fields,Public,65.06,94
Scripps College,CA,137,154,588,273,321,28,85,482,44,337,12,82,Baccalaureate Colleges--Arts & Sciences,Private,64.92,95
"University of California, Santa Barbara",CA,560,108,123,105,185,134,143,336,160,3,201,167,Research Universities (very high research activity),Public,64.89,96
"Indiana University, Bloomington",IN,379,167,79,291,42,173,346,115,340,37,219,334,Research Universities (very high research activity),Public,64.76,97
Wheaton College,IL,60,59,205,330,197,208,72,600-650,75,358,103,69,Baccalaureate Colleges--Arts & Sciences,Private,64.74,98
"University of California, Davis",CA,481,96,288,58,188,99,224,404,317,25,199,147,Research Universities (very high research activity),Public,64.48,99
Pepperdine University,CA,258,100,291,80,295,200,128,360,136,365,108,190,Doctoral/Research Universities,Private,64.41,100
"University of Colorado, Boulder",CO,229,315,524,146,65,93,305,136,420,193,209,254,Research Universities (very high research activity),Public,64.33,101
Connecticut College,CT,166,136,528,460,151,101,42,320,61,361,57,84,Baccalaureate Colleges--Arts & Sciences,Private,63.9,102
University of Denver,CO,317,177,80,178,121,207,232,71,229,166,162,322,Research Universities (high research activity),Private,63.72,103
Dickinson College,PA,205,138,471,221,209,109,148,445,53,319,133,137,Baccalaureate Colleges--Arts & Sciences,Private,63.7,104
Rensselaer Polytechnic Institute,NY,600-650,94,181,25,139,411,122,39,225,582,113,105,Research Universities (very high research activity),Private,63.63,105
"Purdue University, West Lafayette",IN,600-650,150,53,73,69,158,225,146,438,302,287,323,Research Universities (very high research activity),Public,63.62,106
Bates College,ME,255,97,466,400,216,39,38,478,18,223,107,55,Baccalaureate Colleges--Arts & Sciences,Private,63.52,107
Hobart and William Smith Colleges,NY,302,212,311,104,167,368,126,310,142,257,85,224,Baccalaureate Colleges--Arts & Sciences,Private,63.25,108
"University of Minnesota, Twin Cities",MN,527,140,257,131,63,242,188,312,364,426,171,249,Research Universities (very high research activity),Public,63.07,109
Virginia Tech,VA,378,123,116,79,219,210,76,183,266,119,272,201,Research Universities (very high research activity),Public,62.96,110
Colorado School of Mines,CO,213,158,201,13,297,206,246,114,426,159,184,124,Research Universities (high research activity),Public,62.86,111
"University of California, Irvine",CA,554,82,380,64,349,100,130,333,177,11,200,226,Research Universities (very high research activity),Public,62.78,112
Gettysburg College,PA,276,111,347,199,204,219,81,576,74,417,92,142,Baccalaureate Colleges--Arts & Sciences,Private,62.71,113
"University of California, San Diego",CA,510,40,209,52,298,172,234,524,268,89,148,108,Research Universities (very high research activity),Public,62.67,114
Skidmore College,NY,210,44,81,283,329,83,123,212,56,234,250,145,Baccalaureate Colleges--Arts & Sciences,Private,62.65,115
American University,DC,338,157,477,191,98,221,200,337,109,501,155,291,Doctoral/Research Universities,Private,62.59,116
Occidental College,CA,297,134,532,302,220,95,210,553,60,247,43,59,Baccalaureate Colleges--Arts & Sciences,Private,62.51,117
Pitzer College,CA,209,87,335,331,286,46,290,487,100,230,7,144,Baccalaureate Colleges--Arts & Sciences,Private,62.51,118
Wofford College,SC,126,218,370,452,226,103,1,340,98,129,73,158,Baccalaureate Colleges--Arts & Sciences,Private,62.49,119
Kalamazoo College,MI,43,142,491,436,227,260,11,150,93,410,100,44,Baccalaureate Colleges--Arts & Sciences,Private,62.32,120
St. Olaf College,MN,310,70,87,416,183,271,67,331,59,160,47,60,Baccalaureate Colleges--Arts & Sciences,Private,62.14,121
"Texas A&M University, College Station",TX,511,115,62,76,130,187,428,113,336,58,285,299,Research Universities (very high research activity),Public,61.93,122
Syracuse University,NY,484,114,190,150,92,340,365,104,134,311,206,391,Research Universities (high research activity),Private,61.87,123
University of Miami,FL,381,127,386,197,141,201,138,41,167,495,196,209,Research Universities (very high research activity),Private,61.83,124
"Rutgers University, New Brunswick",NJ,582,139,372,142,71,304,360,170,298,215,164,243,Research Universities (very high research activity),Public,61.37,125
University of Delaware,DE,558,102,195,171,137,203,190,466,186,165,194,245,Research Universities (very high research activity),Public,61.33,126
Loyola University Maryland,MD,363,172,395,87,300,272,55,266,76,214,246,235,Master's Colleges and Universities (larger programs),Private,61.28,127
Tulane University,LA,316,135,433,173,125,171,359,121,244,600-650,156,154,Research Universities (very high research activity),Private,61.28,128
St. Lawrence University,NY,279,145,55,277,143,283,132,208,92,52,334,273,Baccalaureate Colleges--Arts & Sciences,Private,61.15,129
Denison University,OH,238,148,435,281,155,454,61,22,91,253,105,149,Baccalaureate Colleges--Arts & Sciences,Private,61.12,130
Sarah Lawrence College,NY,34,162,344,495,61,572,191,37,193,600-650,121,79,Baccalaureate Colleges--Arts & Sciences,Private,61.11,131
Southwestern University,TX,97,288,408,102,240,308,299,454,260,541,91,98,Baccalaureate Colleges--Arts & Sciences,Private,61.07,132
Willamette University,OR,170,187,363,179,214,496,206,14,133,294,67,120,Baccalaureate Colleges--Arts & Sciences,Private,61.05,133
Creighton University,NE,457,189,198,75,170,409,178,111,164,216,220,215,Master's Colleges and Universities (larger programs),Private,61.04,134
Yeshiva University,NY,278,79,21,43,414,56,195,257,355,600-650,290,309,Research Universities (very high research activity),Private,61.03,135
Worcester Polytechnic Institute,MA,600-650,54,77,12,412,424,161,49,176,208,139,93,Doctoral/Research Universities,Private,60.87,136
"CUNY, City College",NY,507,263,155,115,54,20,444,210,600-650,589,173,444,Master's Colleges and Universities (larger programs),Public,60.83,137
"Ohio State University, Columbus",OH,451,93,35,247,79,239,376,290,323,98,215,282,Research Universities (very high research activity),Public,60.58,138
"SUNY, Binghamton (Binghamton University)",NY,515,130,424,110,184,223,208,369,165,226,261,184,Research Universities (high research activity),Public,60.48,139
University of Connecticut,CT,600-650,106,172,119,144,263,270,577,149,9,242,281,Research Universities (very high research activity),Public,60.44,140
Wabash College,IN,11,338,556,229,117,431,526,600-650,148,188,120,112,Baccalaureate Colleges--Arts & Sciences,Private,60.44,141
Trinity University,TX,174,176,514,253,253,63,213,527,143,507,212,65,Master's Colleges and Universities (medium programs),Private,60.44,142
University of Utah,UT,237,228,65,136,106,116,183,134,561,405,335,253,Research Universities (very high research activity),Public,60.29,143
Furman University,SC,265,175,409,523,232,132,13,176,49,139,117,76,Baccalaureate Colleges--Arts & Sciences,Private,60.27,144
Bennington College,VT,188,279,457,520,33,306,214,287,246,563,308,111,Baccalaureate Colleges--Arts & Sciences,Private,59.64,145
Earlham College,IN,89,258,459,467,122,118,322,600-650,245,530,81,53,Baccalaureate Colleges--Arts & Sciences,Private,59.59,146
Hampshire College,MA,227,446,600-650,364,72,205,103,283,324,600-650,86,47,Baccalaureate Colleges--Arts & Sciences,Private,59.57,147
Rhodes College,TN,66,234,559,387,238,144,193,568,124,460,128,95,Baccalaureate Colleges--Arts & Sciences,Private,59.32,148
Loyola Marymount University,CA,352,110,160,137,230,220,275,325,154,170,321,363,Master's Colleges and Universities (larger programs),Private,59.28,149
Clark University,MA,270,225,441,286,158,333,358,328,94,153,124,116,Research Universities (high research activity),Private,59.19,150
Providence College,RI,586,141,282,303,114,298,41,319,63,53,280,289,Master's Colleges and Universities (larger programs),Private,59.07,151
University of Tulsa,OK,356,269,349,66,312,114,514,307,319,485,71,177,Doctoral/Research Universities,Private,58.96,152
Clemson University,SC,548,137,112,133,218,317,110,20,286,177,167,292,Research Universities (high research activity),Public,58.75,153
Michigan State University,MI,600-650,129,28,206,80,323,336,95,356,40,233,308,Research Universities (very high research activity),Public,58.68,154
"Miami University, Oxford",OH,492,173,415,207,135,164,534,259,132,39,269,260,Research Universities (high research activity),Public,58.53,155
University of Vermont,VT,328,274,406,327,128,188,109,205,259,29,230,288,Research Universities (high research activity),Public,58.42,156
University of New Hampshire,NH,490,230,126,205,94,445,151,216,234,8,256,335,Research Universities (high research activity),Public,58.19,157
Hendrix College,AR,62,409,600-650,339,180,174,458,532,188,448,44,57,Baccalaureate Colleges--Arts & Sciences,Private,58.14,158
"University of California, Santa Cruz",CA,468,131,222,162,294,217,220,248,330,95,188,103,Research Universities (very high research activity),Public,57.86,159
"North Carolina State University, Raleigh",NC,419,160,176,111,234,104,215,560,413,380,207,240,Research Universities (very high research activity),Public,57.75,160
University of Puget Sound,WA,98,191,469,239,538,354,87,151,156,425,126,88,Baccalaureate Colleges--Arts & Sciences,Private,57.72,161
Drake University,IA,505,196,187,297,127,309,226,402,180,151,153,188,Master's Colleges and Universities (larger programs),Private,57.6,162
Fordham University,NY,549,198,436,224,103,346,386,384,108,187,154,339,Research Universities (high research activity),Private,57.6,163
College of Wooster,OH,131,144,281,519,257,193,177,372,150,332,101,73,Baccalaureate Colleges--Arts & Sciences,Private,57.58,164
United States Merchant Marine Academy,NY,600-650,13,98,34,324,8,47,586,155,6,560,451,Baccalaureate Colleges--Diverse Fields,Public,57.11,165
Bard College,NY,77,197,600-650,440,142,432,338,18,190,600-650,68,64,Baccalaureate Colleges--Arts & Sciences,Private,57.11,166
Lawrence University,WI,32,166,391,480,182,405,104,101,226,600-650,159,38,Baccalaureate Colleges--Arts & Sciences,Private,57.09,167
