Name,State,Rate.My.Prof.Rank,Actual.Retention.Rate.Rank,Actual.Vs.Pred.Retention.Rank,Payscale.Salary.Rank,American.Leaders.Rank,Federal.Student.Debt.Rank,Debt.Default.Rate.Rank,Actual.Vs.Pred.Prop.Of.Students.Borrowing Rank,Actual.Graduation.Rate.Rank,Actual.Vs.Pred.Graduation.Rate.Rank,Student.Awards.Rank,Alumni.Receiving.PhD.Rank,Carnegie.Classification,Control,Total Score,Overall.Rank
James Madison University,VA,417,121,95,172,415,106,198,440,174,21,452,327,Master's Colleges and Universities (larger programs),Public,56.81,168
University of Dallas,TX,125,398,576,139,293,313,283,406,198,236,252,94,Master's Colleges and Universities (larger programs),Private,56.65,169
"California Polytechnic State University, San Luis Obispo",CA,47,89,366,51,489,82,186,583,486,600-650,446,414,Master's Colleges and Universities (larger programs),Public,56.65,170
University of Portland,OR,342,128,103,246,517,325,133,220,122,57,89,346,Master's Colleges and Universities (larger programs),Private,56.64,171
University of San Diego,CA,323,207,494,69,532,179,256,173,181,408,360,393,Doctoral/Research Universities,Private,56.57,172
St. John's College,MD,55,151,258,521,225,379,27,69,235,600-650,160,27,Baccalaureate Colleges--Arts & Sciences,Private,56.34,173
College of New Jersey,NJ,346,72,177,243,481,228,153,427,107,65,306,214,Master's Colleges and Universities (larger programs),Public,56.32,174
Mills College,CA,48,453,400,189,145,600-650,422,5,328,184,114,78,Master's Colleges and Universities (medium programs),Private,56.31,175
Marquette University,WI,487,155,182,157,159,360,189,378,218,433,365,262,Doctoral/Research Universities,Private,56.27,176
St. Mary's College of Maryland,MD,175,213,446,282,600-650,141,325,285,130,126,186,118,Baccalaureate Colleges--Arts & Sciences,Public,56.25,177
Juniata College,PA,46,283,365,600-650,213,384,99,439,118,84,96,80,Baccalaureate Colleges--Arts & Sciences,Private,56.25,178
Louisiana State University,LA,368,316,460,249,59,87,404,204,505,554,304,411,Research Universities (very high research activity),Public,56.13,179
"University of Massachusetts, Amherst",MA,600-650,178,91,175,109,367,350,505,314,88,224,269,Research Universities (very high research activity),Public,56.12,180
Allegheny College,PA,190,210,357,268,221,473,317,302,97,255,241,46,Baccalaureate Colleges--Arts & Sciences,Private,56.08,181
"University of Oklahoma, Norman",OK,337,287,170,252,99,153,459,139,458,336,205,320,Research Universities (very high research activity),Public,55.92,182
University of Iowa,IA,592,266,420,271,86,251,227,195,365,279,227,265,Research Universities (very high research activity),Public,55.74,183
Lewis & Clark College,OR,102,190,542,535,237,147,134,213,161,573,33,531,Baccalaureate Colleges--Arts & Sciences,Private,55.73,184
Fairfield University,CT,541,185,227,129,314,544,68,4,77,47,284,379,Master's Colleges and Universities (larger programs),Private,55.73,185
Millsaps College,MS,57,186,109,395,350,269,520,179,212,281,145,87,Baccalaureate Colleges--Arts & Sciences,Private,55.71,186
Clarkson University,NY,550,273,44,56,426,504,150,345,224,368,122,166,Research Universities (high research activity),Private,55.59,187
Fisk University,TN,5,441,14,138,131,600-650,600-650,132,441,96,322,139,Baccalaureate Colleges--Arts & Sciences,Private,55.47,188
Hampden-Sydney College,VA,88,389,434,415,116,246,443,349,254,127,286,206,Baccalaureate Colleges--Arts & Sciences,Private,55.38,189
"University of South Carolina, Columbia",SC,502,236,219,447,96,235,185,241,322,69,218,305,Research Universities (very high research activity),Public,55.13,190
Gonzaga University,WA,465,126,164,228,343,345,160,209,141,128,210,304,Master's Colleges and Universities (larger programs),Private,55.03,191
Grove City College,PA,410,183,569,412,566,1,1,73,86,204,213,141,Baccalaureate Colleges--Arts & Sciences,Private,54.93,192
University of Pittsburgh,PA,559,133,337,227,200,378,298,355,214,239,115,213,Research Universities (very high research activity),Public,54.75,193
University of San Francisco,CA,177,301,501,116,296,375,309,59,251,284,373,356,Doctoral/Research Universities,Private,54.65,194
Bentley University,MA,600-650,77,140,59,407,332,46,175,66,122,560,600-650,Master's Colleges and Universities (larger programs),Private,54.37,195
Hillsdale College,MI,108,49,265,557,345,1,1,62,173,600-650,137,161,Baccalaureate Colleges--Arts & Sciences,#N/A,54.36,196
George Mason University,VA,426,217,57,78,454,209,174,206,414,163,338,494,Research Universities (high research activity),Public,54.35,197
Pacific University,OR,19,511,592,132,478,506,250,274,290,200,147,129,Master's Colleges and Universities (larger programs),Private,54.26,198
University of Wyoming,WY,172,536,364,299,84,138,415,86,544,243,247,285,Research Universities (high research activity),Public,54.26,199
Ohio Wesleyan University,OH,223,364,583,320,138,364,158,93,294,600-650,157,134,Baccalaureate Colleges--Arts & Sciences,Private,54.23,200
Whitworth University,WA,16,327,550,338,480,444,156,385,152,207,131,192,Master's Colleges and Universities (medium programs),Private,54.17,201
Florida State University,FL,321,103,46,429,136,248,451,77,345,130,248,317,Research Universities (very high research activity),Public,54.11,202
Catholic University of America,DC,407,402,575,164,194,328,106,365,209,354,273,239,Research Universities (high research activity),Private,54.09,203
College of the Atlantic,ME,111,227,83,600-650,235,252,58,539,258,360,36,63,Baccalaureate Colleges--Arts & Sciences,Private,54.05,204
University of Alabama,AL,334,241,108,422,90,160,452,74,437,206,239,423,Research Universities (high research activity),Public,54.03,205
University of Redlands,CA,141,215,260,279,402,119,228,584,264,487,229,368,Master's Colleges and Universities (larger programs),Private,53.98,206
St. Louis University,MO,464,289,479,204,207,115,263,309,211,557,430,232,Research Universities (high research activity),Private,53.96,207
"University of Missouri, Columbia",MO,477,280,537,375,68,253,375,223,382,357,237,236,Research Universities (very high research activity),Public,53.94,208
University of Arkansas,AR,447,321,216,335,78,152,537,108,460,344,177,371,Research Universities (very high research activity),Public,53.91,209
Knox College,IL,35,182,226,600-650,288,429,297,239,138,254,109,56,Baccalaureate Colleges--Arts & Sciences,Private,53.9,210
University of Arizona,AZ,493,473,464,155,149,184,484,125,447,134,146,251,Research Universities (very high research activity),Public,53.89,211
Stevens Institute of Technology,NJ,486,97,197,15,181,456,218,412,401,600-650,405,399,Research Universities (high research activity),Private,53.63,212
Westmont College,CA,145,260,462,380,437,284,121,289,102,103,316,170,Baccalaureate Colleges--Arts & Sciences,Private,53.58,213
Calvin College,MI,200,238,283,403,309,302,154,348,232,308,141,148,Baccalaureate Colleges--Arts & Sciences,Private,53.5,214
Transylvania University,KY,132,240,59,572,272,369,115,498,158,157,135,91,Baccalaureate Colleges--Arts & Sciences,Private,53.48,215
Muhlenberg College,PA,225,147,437,537,365,238,26,426,80,265,134,266,Baccalaureate Colleges--Arts & Sciences,Private,53.46,216
University of Oregon,OR,376,247,273,371,146,230,272,53,412,148,234,293,Research Universities (very high research activity),Public,53.41,217
University of St. Thomas,MN,436,194,185,185,259,371,145,398,210,383,276,352,Doctoral/Research Universities,Private,53.31,218
John Carroll University,OH,565,180,51,263,336,157,230,600-650,182,181,305,246,Master's Colleges and Universities (larger programs),Private,53.25,219
Gustavus Adolphus College,MN,351,92,22,455,394,467,136,165,73,78,168,122,Baccalaureate Colleges--Arts & Sciences,Private,53.16,220
Albion College,MI,150,312,345,499,178,418,331,167,169,171,170,110,Baccalaureate Colleges--Arts & Sciences,Private,53.09,221
Hope College,MI,187,159,163,491,409,335,171,515,146,260,110,136,Baccalaureate Colleges--Arts & Sciences,Private,52.92,222
"SUNY, Stony Brook (Stony Brook University)",NY,488,116,242,95,386,213,433,386,383,314,313,315,Research Universities (very high research activity),Public,52.65,223
Wheaton College,MA,127,254,503,509,584,229,212,554,114,186,29,252,Baccalaureate Colleges--Arts & Sciences,Private,52.59,224
Auburn University,AL,579,174,84,245,133,121,504,171,453,375,319,389,Research Universities (high research activity),Public,52.45,225
Arizona State University,AZ,475,320,41,170,157,289,447,158,478,348,183,354,Research Universities (very high research activity),Public,52.37,226
St. Joseph's University,PA,587,170,213,158,450,273,288,587,128,244,253,419,Master's Colleges and Universities (larger programs),Private,52.3,227
Illinois Institute of Technology,IL,600-650,179,461,31,315,282,329,82,461,600-650,337,128,Research Universities (high research activity),Private,52.27,228
University of Mary Washington,VA,448,285,531,270,580,123,222,142,195,161,346,168,Master's Colleges and Universities (larger programs),Public,52.21,229
Wittenberg University,OH,85,425,487,568,156,490,180,148,166,67,204,173,Baccalaureate Colleges--Arts & Sciences,Private,52.04,230
Illinois Wesleyan University,IL,441,146,428,358,317,415,201,377,85,276,197,127,Baccalaureate Colleges--Arts & Sciences,Private,51.84,231
Iowa State University,IA,600-650,195,223,187,107,374,311,107,471,511,288,264,Research Universities (very high research activity),Public,51.79,232
Manhattan College,NY,553,346,483,68,244,380,287,600-650,170,156,496,437,Master's Colleges and Universities (medium programs),Private,51.78,233
Elon University,NC,324,149,397,508,484,98,90,499,84,202,231,499,Master's Colleges and Universities (smaller programs),Private,51.77,234
Baylor University,TX,312,270,396,236,148,316,460,541,306,505,267,242,Research Universities (high research activity),Private,51.72,235
Northeastern University,MA,578,48,56,89,166,277,258,306,600-650,600-650,320,530,Research Universities (high research activity),Private,51.51,236
Xavier University,OH,409,298,475,225,236,370,1,540,145,347,520,263,Master's Colleges and Universities (larger programs),Private,51.46,237
Merrimack College,MA,412,188,30,123,366,426,327,451,189,75,461,600-650,Baccalaureate Colleges--Diverse Fields,Private,51.42,238
Polytechnic Institute of NYU,NY,340,303,547,20,208,353,476,304,489,600-650,203,416,Research Universities (high research activity),Private,51.35,239
Oklahoma State University,OK,526,401,107,209,102,185,487,581,459,320,258,390,Research Universities (high research activity),Public,51.24,240
Seattle University,WA,306,248,419,145,395,600-650,146,16,261,351,165,378,Master's Colleges and Universities (larger programs),Private,51.18,241
Augustana College,IL,261,199,267,287,168,413,372,332,131,282,560,172,Baccalaureate Colleges--Arts & Sciences,Private,51.09,242
Ohio Northern University,OH,489,193,23,169,525,448,36,350,313,353,208,241,Baccalaureate Colleges--Diverse Fields,Private,51.08,243
The Citadel,SC,600-650,360,233,265,171,257,265,229,227,2,475,476,Master's Colleges and Universities (larger programs),Public,51.08,244
Texas Christian University,TX,322,214,234,262,261,125,424,536,281,420,428,384,Doctoral/Research Universities,Private,51.08,245
University of Kansas,KS,528,403,573,312,82,191,354,362,477,439,190,298,Research Universities (very high research activity),Public,51.03,246
"University of Nebraska, Lincoln",NE,536,318,555,278,124,122,276,486,480,562,181,297,Research Universities (very high research activity),Public,50.99,247
Valparaiso University,IN,600-650,381,451,202,199,511,335,201,196,116,149,182,Master's Colleges and Universities (larger programs),Private,50.97,248
University of Dayton,OH,545,265,484,203,278,255,187,419,248,402,353,256,Research Universities (high research activity),Private,50.96,249
"SUNY, Geneseo",NY,547,125,416,336,498,214,203,595,140,233,251,164,Master's Colleges and Universities (smaller programs),Public,50.93,250
Austin College,TX,149,308,485,260,579,600-650,216,246,144,280,118,117,Baccalaureate Colleges--Arts & Sciences,Private,50.74,251
Sweet Briar College,VA,31,461,558,600-650,319,232,205,203,183,142,223,160,Baccalaureate Colleges--Arts & Sciences,Private,50.7,252
Presbyterian College,SC,68,495,590,456,337,156,94,373,217,196,403,316,Baccalaureate Colleges--Arts & Sciences,Private,50.66,253
Spelman College,GA,408,161,37,468,195,558,600-650,528,129,1,56,48,Baccalaureate Colleges--Arts & Sciences,Private,50.65,254
"Montana State University, Bozeman",MT,214,533,384,218,162,320,274,143,559,362,132,353,Research Universities (very high research activity),Public,50.63,255
Pacific Lutheran University,WA,173,362,403,160,396,470,293,269,344,325,180,300,Master's Colleges and Universities (medium programs),Private,50.53,256
University of Kentucky,KY,563,367,546,326,87,154,368,347,464,395,281,314,Research Universities (very high research activity),Public,50.53,257
College of the Ozarks,MO,13,235,40,600-650,444,1,1,88,436,229,560,364,Baccalaureate Colleges--Diverse Fields,Private,50.49,258
"University of California, Riverside",CA,572,204,334,264,289,218,240,339,400,13,255,332,Research Universities (very high research activity),Public,50.44,259
St. Michael's College,VT,128,222,88,532,258,541,57,296,87,12,377,366,Baccalaureate Colleges--Arts & Sciences,Private,50.4,260
Quinnipiac University,CT,479,224,296,154,388,389,96,571,120,71,539,600-650,Master's Colleges and Universities (larger programs),Private,50.35,261
Gordon College,MA,144,361,482,217,583,476,52,323,207,272,282,210,Baccalaureate Colleges--Arts & Sciences,Private,50.34,262
Ursinus College,PA,212,171,189,600-650,469,494,260,131,101,150,87,104,Baccalaureate Colleges--Arts & Sciences,Private,50.2,263
San Diego State University,CA,538,169,280,211,206,97,300,516,500,406,332,526,Research Universities (high research activity),Public,50.08,264
Utah State University,UT,289,573,579,275,160,59,285,379,522,169,309,380,Research Universities (high research activity),Public,50.01,265
Rollins College,FL,199,374,472,401,291,297,321,83,208,422,172,415,Master's Colleges and Universities (larger programs),Private,49.94,266
Goucher College,MD,158,384,598,554,176,231,237,364,202,586,268,143,Baccalaureate Colleges--Arts & Sciences,Private,49.9,267
Stonehill College,MA,364,221,431,284,346,453,25,600-650,83,123,406,351,Baccalaureate Colleges--Arts & Sciences,Private,49.88,268
Carroll College,MT,94,448,132,230,369,351,79,428,424,190,412,344,Baccalaureate Colleges--Diverse Fields,Private,49.74,269
St. Mary's College,IN,283,268,193,497,260,416,37,435,110,62,432,259,Baccalaureate Colleges--Arts & Sciences,Private,49.73,270
St. Mary's College of California,CA,203,233,75,94,541,423,411,529,337,478,323,529,Master's Colleges and Universities (larger programs),Private,49.73,271
San Jose State University,CA,535,211,289,50,355,71,410,359,600-650,600-650,366,594,Master's Colleges and Universities (larger programs),Public,49.7,272
Taylor University,IN,329,278,342,547,548,155,271,400,106,33,265,187,Baccalaureate Colleges--Diverse Fields,Private,49.7,273
The Master's College,CA,17,302,117,308,600-650,569,155,11,278,118,384,543,Baccalaureate Colleges--Diverse Fields,Private,49.59,274
Cedarville University,OH,218,275,373,125,600-650,291,21,600-650,269,329,560,283,Baccalaureate Colleges--Diverse Fields,Private,49.49,275
Hanover College,IN,54,395,566,470,497,334,245,600-650,139,194,264,130,Baccalaureate Colleges--Arts & Sciences,Private,49.47,276
Randolph-Macon College,VA,333,414,353,181,192,468,320,392,288,428,400,176,Baccalaureate Colleges--Arts & Sciences,Private,49.46,277
University of Mississippi,MS,169,376,74,444,153,226,564,78,440,135,339,407,Research Universities (high research activity),Public,49.18,278
Mississippi State University,MS,180,337,33,409,118,299,557,276,494,109,357,301,Research Universities (very high research activity),Public,49.13,279
"CUNY, Baruch College",NY,567,163,401,176,338,11,257,174,454,370,552,600-650,Master's Colleges and Universities (larger programs),Public,49.08,280
Nebraska Wesleyan University,NE,81,296,38,593,400,425,261,600-650,252,136,83,218,Baccalaureate Colleges--Arts & Sciences,Private,49.04,281
"University of Tennessee, Knoxville",TN,491,297,326,298,104,254,556,281,466,293,356,312,Research Universities (very high research activity),Public,49.03,282
St. Anselm College,NH,59,286,119,424,264,542,74,526,119,27,560,296,Baccalaureate Colleges--Arts & Sciences,Private,48.98,283
Emerson College,MA,403,184,454,461,190,315,112,578,70,137,515,600-650,Master's Colleges and Universities (larger programs),Private,48.97,284
Morehouse College,GA,314,208,68,248,101,596,600-650,230,448,484,176,212,Baccalaureate Colleges--Arts & Sciences,Private,48.89,285
St. John's University,MN,512,164,102,310,442,363,77,388,116,72,560,186,Baccalaureate Colleges--Arts & Sciences,Private,48.82,286
Coe College,IA,37,415,572,305,362,559,344,585,205,411,125,223,Baccalaureate Colleges--Arts & Sciences,Private,48.81,287
Cornell College,IA,28,427,600-650,418,410,458,289,433,168,430,228,102,Baccalaureate Colleges--Arts & Sciences,Private,48.76,288
California Lutheran University,CA,171,271,333,186,593,460,159,233,302,304,343,482,Master's Colleges and Universities (larger programs),Private,48.74,289
University of Scranton,PA,516,192,148,313,427,479,243,228,175,376,142,345,Master's Colleges and Universities (larger programs),Private,48.59,290
Colorado State University,CO,443,322,294,274,287,197,280,226,457,112,354,325,Research Universities (very high research activity),Public,48.54,291
St. Norbert College,WI,45,352,114,524,399,451,163,503,172,30,383,286,Baccalaureate Colleges--Arts & Sciences,Private,48.52,292
California Maritime Academy,CA,355,246,135,8,506,397,569,219,347,28,560,600-650,Baccalaureate Colleges--Diverse Fields,Public,48.47,293
Bryant University,RI,600-650,261,368,114,262,487,135,421,103,24,560,600-650,Master's Colleges and Universities (medium programs),Private,48.44,294
Luther College,IA,165,219,149,545,344,508,152,197,247,519,111,163,Baccalaureate Colleges--Arts & Sciences,Private,48.36,295
Beloit College,WI,182,257,465,600-650,267,471,229,338,158,474,95,97,Baccalaureate Colleges--Arts & Sciences,Private,48.31,296
St. Joseph's College,NY,450,232,3,276,112,570,449,250,359,38,456,600-650,Master's Colleges and Universities (medium programs),Private,48.3,297
Loyola University Chicago,IL,506,209,158,198,172,521,440,227,326,514,351,229,Research Universities (high research activity),Private,48.28,298
Whittier College,CA,201,344,438,324,353,498,362,40,341,125,195,193,Baccalaureate Colleges--Arts & Sciences,Private,48.23,299
"SUNY, Buffalo (University at Buffalo)",NY,561,201,316,174,245,288,332,600-650,366,317,329,600-650,Research Universities (very high research activity),Public,48.22,300
"CUNY, Brooklyn College",NY,525,357,486,441,113,26,345,291,555,476,298,442,Master's Colleges and Universities (larger programs),Public,48.19,301
College of St. Benedict,MN,512,122,42,526,509,435,32,196,117,76,278,271,Baccalaureate Colleges--Arts & Sciences,Private,48.18,302
Butler University,IN,444,223,301,235,385,417,80,422,273,548,336,272,Master's Colleges and Universities (medium programs),Private,48.15,303
Oregon State University,OR,591,369,315,195,203,318,266,137,503,189,277,340,Research Universities (very high research activity),Public,48.08,304
Bradley University,IL,596,249,144,135,222,600-650,196,25,295,373,484,338,Master's Colleges and Universities (larger programs),Private,48.07,305
"University of Maryland, Baltimore County",MD,594,293,586,109,499,182,461,118,472,600-650,144,310,Research Universities (high research activity),Public,47.95,306
Linfield College,OR,40,307,276,466,487,562,242,562,219,183,151,244,Baccalaureate Colleges--Arts & Sciences,Private,47.93,307
Drew University,NJ,215,437,600-650,472,251,366,302,79,206,510,296,85,Baccalaureate Colleges--Arts & Sciences,Private,47.91,308
Washington College,MD,114,368,568,563,239,434,22,551,121,277,317,347,Baccalaureate Colleges--Arts & Sciences,Private,47.9,309
College of Idaho,ID,80,396,393,582,308,430,419,80,320,46,76,255,Baccalaureate Colleges--Arts & Sciences,Private,47.83,310
Simmons College,MA,305,291,206,332,252,568,125,301,201,93,463,372,Master's Colleges and Universities (larger programs),Private,47.66,311
DePaul University,IL,466,244,97,177,241,422,292,396,352,437,495,555,Doctoral/Research Universities,Private,47.56,312
University of La Verne,CA,208,250,93,295,519,324,323,24,391,49,517,507,Doctoral/Research Universities,Private,47.49,313
Agnes Scott College,GA,147,332,517,598,310,383,499,316,253,492,42,58,Baccalaureate Colleges--Arts & Sciences,Private,47.34,314
Seattle Pacific University,WA,287,276,224,359,430,466,116,354,231,250,274,418,Master's Colleges and Universities (larger programs),Private,47.21,315
New College of Florida,FL,193,245,470,504,434,73,533,574,329,567,18,600-650,Baccalaureate Colleges--Arts & Sciences,Public,47.2,316
Stetson University,FL,292,483,497,437,196,402,308,122,265,359,259,228,Master's Colleges and Universities (larger programs),Private,47.18,317
Lebanon Valley College,PA,236,264,90,280,439,505,168,411,153,102,560,277,Baccalaureate Colleges--Diverse Fields,Private,47.04,318
University of New England,ME,248,523,322,88,462,574,249,#N/A,327,#N/A,260,600-650,Master's Colleges and Universities (larger programs),Private,47.02,319
"SUNY, College of Environmental Science and Forestry",NY,501,309,442,398,576,175,307,600-650,349,43,161,115,Doctoral/Research Universities,Public,47.02,320
Ithaca College,NY,377,325,495,413,231,477,181,268,157,374,344,248,Master's Colleges and Universities (larger programs),Private,47,321
Birmingham-Southern College,AL,162,434,600-650,322,269,261,544,600-650,293,532,211,150,Baccalaureate Colleges--Arts & Sciences,Private,47,322
Hartwick College,NY,263,486,490,99,456,474,395,67,380,585,333,227,Baccalaureate Colleges--Arts & Sciences,Private,46.92,323
Michigan Technological University,MI,600-650,324,253,61,554,365,316,99,525,556,192,194,Research Universities (high research activity),Public,46.88,324
University of Rhode Island,RI,600-650,348,194,208,198,381,399,311,409,73,379,424,Research Universities (high research activity),Public,46.85,325
"University of Alaska, Fairbanks",AK,119,491,378,156,356,49,600-650,244,600-650,590,415,480,Research Universities (high research activity),Public,46.71,326
Union University,TN,315,81,5,362,600-650,126,490,514,342,213,474,342,Master's Colleges and Universities (larger programs),Private,46.65,327
Washington State University,WA,583,314,231,214,250,275,446,198,439,191,376,405,Research Universities (very high research activity),Public,46.64,328
Bethel University,MN,56,290,47,543,420,514,108,387,187,164,341,600-650,Master's Colleges and Universities (larger programs),Private,46.44,329
University of South Dakota,SD,82,460,18,267,205,398,471,537,527,242,369,487,Research Universities (high research activity),Public,46.43,330
Rockhurst University,MO,221,364,523,220,283,438,435,130,184,286,560,294,Master's Colleges and Universities (larger programs),Private,46.42,331
Duquesne University,PA,556,229,82,314,301,515,167,491,212,275,380,313,Research Universities (high research activity),Private,46.41,332
