Name,State,Rate.My.Prof.Rank,Actual.Retention.Rate.Rank,Actual.Vs.Pred.Retention.Rank,Payscale.Salary.Rank,American.Leaders.Rank,Federal.Student.Debt.Rank,Debt.Default.Rate.Rank,Actual.Vs.Pred.Prop.Of.Students.Borrowing Rank,Actual.Graduation.Rate.Rank,Actual.Vs.Pred.Graduation.Rate.Rank,Student.Awards.Rank,Alumni.Receiving.PhD.Rank,Carnegie.Classification,Control,Total Score,Overall.Rank
Elizabethtown College,PA,397,306,66,345,424,600-650,100,32,123,55,382,474,Baccalaureate Colleges--Diverse Fields,Private,46.36,333
"CUNY, Queens College",NY,552,226,271,435,201,13,315,200,520,427,466,466,Master's Colleges and Universities (larger programs),Public,46.35,334
University of New Mexico,NM,216,531,580,304,165,128,480,284,600-650,551,236,318,Research Universities (very high research activity),Public,46.33,335
"California State Polytechnic University, Pomona",CA,440,152,377,148,463,84,342,566,600-650,536,438,583,Master's Colleges and Universities (larger programs),Public,46.22,336
Wagner College,NY,422,450,322,152,485,385,408,#N/A,215,#N/A,453,509,Master's Colleges and Universities (medium programs),Private,46.21,337
Doane College,NE,15,522,399,321,573,588,439,600-650,233,74,130,397,Baccalaureate Colleges--Arts & Sciences,Private,46.19,338
Western Washington University,WA,453,317,516,272,406,167,131,521,423,345,375,447,Master's Colleges and Universities (larger programs),Public,46.13,339
Missouri University of Science and Technology,MO,600-650,340,499,63,320,301,394,326,524,600-650,374,203,Research Universities (high research activity),Public,46.1,340
Samford University,AL,160,299,134,488,540,139,54,432,321,416,560,275,Master's Colleges and Universities (medium programs),Private,45.88,341
Howard University,DC,600-650,342,418,255,110,586,535,549,377,133,254,222,Research Universities (high research activity),Private,45.86,342
"University of Illinois, Chicago",IL,458,421,600-650,127,501,192,269,288,516,506,275,413,Research Universities (very high research activity),Public,45.84,343
University of Houston,TX,523,380,286,143,174,233,576,217,595,497,391,500,Research Universities (very high research activity),Public,45.83,344
University of the Pacific,CA,369,295,577,182,473,550,140,55,372,579,214,374,Doctoral/Research Universities,Private,45.6,345
William Jewell College,MO,195,521,585,256,465,501,389,342,271,251,232,153,Baccalaureate Colleges--Arts & Sciences,Private,45.58,346
Messiah College,PA,416,330,468,294,600-650,452,75,567,127,221,327,357,Baccalaureate Colleges--Diverse Fields,Private,45.56,347
Ohio University,OH,519,397,331,343,217,270,566,298,390,85,240,350,Research Universities (high research activity),Public,45.56,348
Rochester Institute of Technology,NY,551,251,200,62,472,527,247,258,501,600-650,303,386,Master's Colleges and Universities (larger programs),Private,45.49,349
Chapman University,CA,331,132,277,311,451,461,278,189,289,561,311,453,Master's Colleges and Universities (larger programs),Private,45.43,350
Oklahoma City University,OK,382,518,322,238,223,280,516,#N/A,427,#N/A,389,284,Master's Colleges and Universities (larger programs),Private,45.42,351
University of Idaho,ID,344,410,50,222,265,391,418,138,542,246,325,362,Research Universities (high research activity),Public,45.38,352
Washington & Jefferson College,PA,462,200,183,542,246,536,233,591,135,231,222,280,Baccalaureate Colleges--Arts & Sciences,Private,45.33,353
Asbury University,KY,75,393,297,600-650,421,295,383,533,220,99,315,155,Baccalaureate Colleges--Diverse Fields,Private,45.33,354
Lake Forest College,IL,140,341,463,397,422,443,401,409,236,147,421,204,Baccalaureate Colleges--Arts & Sciences,Private,45.28,355
Eckerd College,FL,106,382,247,558,452,459,551,63,275,268,158,90,Baccalaureate Colleges--Arts & Sciences,Private,45.26,356
Florida Institute of Technology,FL,435,400,60,96,537,554,546,29,418,517,367,114,Doctoral/Research Universities,Private,45.22,357
Hamline University,MN,123,418,492,411,280,549,301,215,239,298,468,191,Master's Colleges and Universities (larger programs),Private,45.08,358
Truman State University,MO,600-650,242,421,510,479,149,286,172,395,559,136,126,Master's Colleges and Universities (medium programs),Public,45.07,359
West Virginia University,WV,386,459,348,337,140,347,559,135,476,227,345,395,Research Universities (high research activity),Public,44.97,360
Oklahoma Baptist University,OK,71,480,12,505,275,244,521,600-650,393,382,435,195,Baccalaureate Colleges--Diverse Fields,Private,44.77,361
Ouachita Baptist University,AR,41,354,161,600-650,193,146,593,600-650,343,195,560,367,Baccalaureate Colleges--Arts & Sciences,Private,44.72,362
"California State University, Long Beach",CA,430,181,173,261,368,77,403,474,600-650,572,419,582,Master's Colleges and Universities (larger programs),Public,44.66,363
Drexel University,PA,539,294,358,91,358,600-650,267,2,508,600-650,189,421,Research Universities (high research activity),Private,44.66,364
Azusa Pacific University,CA,281,206,101,334,570,518,170,192,334,371,328,505,Doctoral/Research Universities,Private,44.65,365
"California State University, Fresno",CA,459,256,52,201,405,89,523,366,600-650,398,481,540,Master's Colleges and Universities (larger programs),Public,44.64,366
"University of Texas, Dallas",TX,463,328,496,45,503,600-650,528,33,411,392,302,330,Research Universities (high research activity),Public,44.63,367
University of Cincinnati,OH,600-650,292,115,210,132,358,538,363,550,543,395,469,Research Universities (very high research activity),Public,44.6,368
Berea College,KY,44,424,254,559,360,12,596,600-650,404,110,560,125,Baccalaureate Colleges--Arts & Sciences,Private,44.52,369
New Mexico Institute of Mining and Technology,NM,298,587,600-650,121,495,52,431,358,548,546,560,70,Master's Colleges and Universities (medium programs),Public,44.48,370
Concordia College—Moorhead,MN,231,282,36,597,600-650,500,88,450,203,82,289,152,Baccalaureate Colleges--Arts & Sciences,Private,44.47,371
St. Vincent College,PA,568,305,48,394,256,545,303,600-650,185,23,442,234,Baccalaureate Colleges--Arts & Sciences,Private,44.47,372
Montana Tech of the University of Montana,MT,470,600-650,525,92,533,163,543,52,570,167,359,573,Baccalaureate Colleges--Diverse Fields,Public,44.29,373
Kansas State University,KS,341,366,354,347,169,266,414,507,545,522,262,402,Research Universities (high research activity),Public,44.21,374
Marist College,NY,540,117,61,433,557,377,95,600-650,147,413,439,579,Master's Colleges and Universities (larger programs),Private,44.1,375
"New Mexico State University, Las Cruces",NM,192,590,351,215,367,169,600-650,145,598,350,270,449,Research Universities (high research activity),Public,43.97,376
Siena College,NY,518,281,251,318,464,463,367,600-650,137,91,387,516,Baccalaureate Colleges--Arts & Sciences,Private,43.92,377
University of Mount Union,OH,600-650,566,268,5,413,600-650,402,31,282,22,560,337,Baccalaureate Colleges--Diverse Fields,Private,43.88,378
Hiram College,OH,79,512,184,540,282,592,477,261,230,15,397,121,Baccalaureate Colleges--Arts & Sciences,Private,43.82,379
"University of Maine, Orono",ME,600-650,449,180,417,129,376,456,376,449,77,307,373,Research Universities (high research activity),Public,43.79,380
"CUNY, Hunter College",NY,431,272,500,465,401,18,251,243,565,600-650,292,388,Master's Colleges and Universities (larger programs),Public,43.67,381
Ripon College,WI,138,373,72,600-650,376,552,262,579,262,100,169,181,Baccalaureate Colleges--Arts & Sciences,Private,43.65,382
Hofstra University,NY,562,417,600-650,100,233,359,500,292,397,600-650,521,600-650,Doctoral/Research Universities,Private,43.6,383
"University of Hawaii, Manoa",HI,335,444,600-650,382,186,130,291,249,575,600-650,402,400,Research Universities (very high research activity),Public,43.54,384
New Jersey Institute of Technology,NJ,600-650,431,600-650,42,592,186,355,98,584,597,318,600-650,Research Universities (high research activity),Public,43.5,385
"University of Minnesota, Morris",MN,219,345,367,550,600-650,245,388,103,353,316,349,197,Baccalaureate Colleges--Arts & Sciences,Public,43.43,386
"University of Nevada, Reno",NV,393,435,591,212,384,102,522,124,590,581,301,406,Research Universities (high research activity),Public,43.36,387
"University of Colorado, Denver",CO,154,489,534,183,600-650,166,426,252,600-650,472,420,463,Research Universities (high research activity),Public,43.32,388
"SUNY, Albany (University at Albany)",NY,600-650,311,507,372,211,356,494,425,301,117,465,278,Research Universities (very high research activity),Public,43.29,389
George Fox University,OR,107,399,329,406,305,486,149,473,299,132,560,408,Master's Colleges and Universities (larger programs),Private,43.24,390
Marietta College,OH,168,468,309,193,318,584,473,434,406,388,330,287,Baccalaureate Colleges--Diverse Fields,Private,43.24,391
University of Evansville,IN,183,334,284,518,544,410,390,202,331,386,244,237,Master's Colleges and Universities (smaller programs),Private,43.13,392
St. Mary's University of Minnesota,MN,101,479,538,502,331,274,207,600-650,318,400,460,473,Doctoral/Research Universities,Private,43.12,393
Susquehanna University,PA,348,319,327,494,490,406,119,557,105,111,560,196,Baccalaureate Colleges--Arts & Sciences,Private,43.03,394
Wesleyan College,GA,22,552,549,591,600-650,198,600-650,600-650,398,175,123,135,Baccalaureate Colleges--Arts & Sciences,Private,42.87,395
"University of Alabama, Huntsville",AL,296,433,382,107,587,267,485,72,600-650,600-650,487,452,Research Universities (very high research activity),Public,42.76,396
Seton Hall University,NJ,600-650,372,448,163,323,600-650,268,3,310,466,362,580,Doctoral/Research Universities,Private,42.7,397
Le Moyne College,NY,521,329,106,167,458,516,469,512,204,83,560,486,Master's Colleges and Universities (larger programs),Private,42.55,398
"California State University, San Bernardino",CA,319,168,9,269,600-650,222,468,181,600-650,318,506,554,Master's Colleges and Universities (larger programs),Public,42.43,399
Towson University,MD,533,304,423,360,292,181,334,453,428,421,504,569,Master's Colleges and Universities (larger programs),Public,42.42,400
Mercer University,GA,320,326,168,288,334,577,282,66,419,600-650,361,375,Master's Colleges and Universities (larger programs),Private,42.35,401
Huntington University,IN,25,404,13,600-650,600-650,420,118,600-650,339,50,381,548,Baccalaureate Colleges--Diverse Fields,Private,42.33,402
Illinois State University,IL,600-650,277,328,385,255,322,244,299,392,211,528,542,Doctoral/Research Universities,Public,42.3,403
Belmont University,TN,293,377,509,564,477,195,314,564,216,338,418,429,Master's Colleges and Universities (larger programs),Private,42.26,404
University of Central Florida,FL,585,216,162,388,357,161,489,263,470,456,401,436,Research Universities (very high research activity),Public,42.11,405
Westminster College,PA,570,255,17,453,247,533,238,600-650,200,32,560,247,Baccalaureate Colleges--Arts & Sciences,Private,42.07,406
St. John's University,NY,590,440,536,159,164,437,591,160,451,560,385,600-650,Doctoral/Research Universities,Private,42.01,407
Hollins University,VA,29,600-650,600-650,580,154,600-650,396,50,256,149,560,238,Baccalaureate Colleges--Arts & Sciences,Private,42.01,408
Pace University,NY,600-650,463,554,81,470,403,324,141,425,599,409,600-650,Doctoral/Research Universities,Private,42,409
Weber State University,UT,259,586,129,266,408,29,405,429,600-650,494,556,599,Master's Colleges and Universities (medium programs),Public,41.99,410
Alma College,MI,304,391,138,501,581,583,421,327,285,113,84,219,Baccalaureate Colleges--Arts & Sciences,Private,41.99,411
University of North Dakota,ND,600-650,467,413,420,105,327,304,518,543,423,393,426,Research Universities (high research activity),Public,41.91,412
Bellarmine University,KY,67,452,388,496,547,355,397,458,316,352,472,365,Master's Colleges and Universities (larger programs),Private,41.87,413
St. Edward's University,TX,164,379,86,473,600-650,442,501,442,315,155,182,556,Master's Colleges and Universities (larger programs),Private,41.86,414
Thomas Aquinas College,CA,367,156,142,600-650,600-650,162,14,600-650,178,509,560,99,Baccalaureate Colleges--Arts & Sciences,Private,41.84,415
Christopher Newport University,VA,325,300,481,446,585,225,313,534,369,324,340,576,Master's Colleges and Universities (smaller programs),Public,41.8,416
Northwestern College,IA,3,503,505,600-650,574,436,101,582,277,131,408,307,Baccalaureate Colleges--Diverse Fields,Private,41.78,417
Temple University,PA,598,220,73,341,177,489,423,397,446,527,348,519,Research Universities (high research activity),Public,41.75,418
Clarke University,IA,6,416,71,489,549,600-650,503,462,346,178,368,446,Baccalaureate Colleges--Diverse Fields,Private,41.65,419
Mount St. Mary's College,CA,121,331,7,296,270,579,374,600-650,432,18,560,595,Master's Colleges and Universities (smaller programs),Private,41.55,420
Randolph College,VA,24,504,346,600-650,326,600-650,337,437,192,241,297,250,Baccalaureate Colleges--Arts & Sciences,Private,41.52,421
Adelphi University,NY,347,387,361,307,273,597,377,401,274,391,440,506,Doctoral/Research Universities,Private,41.44,422
"California State University, Fullerton",CA,424,284,444,319,379,57,515,221,600-650,539,507,593,Master's Colleges and Universities (larger programs),Public,41.4,423
"California State University, Chico",CA,529,203,64,188,543,108,464,493,571,518,560,534,Master's Colleges and Universities (larger programs),Public,41.34,424
Berry College,GA,139,430,508,600-650,418,258,380,597,389,577,174,189,Baccalaureate Colleges--Arts & Sciences,Private,41.32,425
University of Montana,MT,155,565,473,464,191,399,413,242,556,399,238,417,Research Universities (high research activity),Public,41.25,426
Georgia State University,GA,243,335,146,350,210,336,445,374,579,584,501,558,Research Universities (very high research activity),Public,41.25,427
"University of Alaska, Anchorage",AK,253,589,571,184,416,74,582,448,600-650,600-650,352,600-650,Master's Colleges and Universities (larger programs),Public,41.22,428
College of Charleston,SC,345,323,535,587,582,168,406,164,305,323,371,422,Master's Colleges and Universities (medium programs),Public,41.21,429
North Dakota State University,ND,600-650,494,600-650,290,152,319,235,353,539,587,448,428,Research Universities (very high research activity),Public,41.11,430
King's College,PA,429,445,229,390,447,524,455,447,241,48,326,303,Master's Colleges and Universities (smaller programs),Private,41.1,431
Capital University,OH,184,538,527,484,263,520,333,410,309,173,358,385,Master's Colleges and Universities (medium programs),Private,41.08,432
Erskine College,SC,153,461,137,539,271,531,139,36,373,436,560,132,Baccalaureate Colleges--Arts & Sciences,Private,41.06,433
Guilford College,NC,70,490,243,600-650,281,548,561,389,276,114,266,180,Baccalaureate Colleges--Arts & Sciences,Private,41.03,434
"University of Alabama, Birmingham",AL,449,438,432,190,569,419,427,34,540,498,226,383,Research Universities (very high research activity),Public,40.98,435
New School,NY,191,359,548,471,212,580,448,1,370,569,283,585,Doctoral/Research Universities,Private,40.96,436
St. John's College,NM,178,600-650,600-650,515,600-650,404,340,58,374,600-650,116,68,Baccalaureate Colleges--Arts & Sciences,Private,40.95,437
Alfred University,NY,286,559,545,196,313,600-650,507,461,399,549,312,75,Master's Colleges and Universities (larger programs),Private,40.94,438
Hastings College,NE,12,540,443,483,391,513,430,519,371,335,394,370,Baccalaureate Colleges--Diverse Fields,Private,40.85,439
Converse College,SC,135,600-650,600-650,556,546,600-650,248,21,255,60,217,157,Master's Colleges and Universities (medium programs),Private,40.81,440
"California State University, Northridge",CA,517,517,563,216,274,92,540,295,600-650,393,524,566,Master's Colleges and Universities (larger programs),Public,40.79,441
Salem College,NC,53,560,89,600-650,536,598,467,56,307,81,221,208,Baccalaureate Colleges--Arts & Sciences,Private,40.75,442
Roger Williams University,RI,534,405,440,306,302,296,393,535,387,516,414,600-650,Master's Colleges and Universities (smaller programs),Private,40.72,443
Rowan University,NJ,593,239,156,500,542,386,434,513,199,10,407,538,Master's Colleges and Universities (larger programs),Public,40.61,444
University of Louisville,KY,467,464,314,365,335,183,568,262,552,503,198,455,Research Universities (very high research activity),Public,40.59,445
University of South Florida,FL,437,205,127,363,316,278,571,476,531,526,363,349,Research Universities (very high research activity),Public,40.56,446
Texas Tech University,TX,264,355,453,226,600-650,390,539,112,455,468,436,392,Research Universities (high research activity),Public,40.54,447
Elmhurst College,IL,434,408,398,361,523,526,70,464,287,218,422,537,Master's Colleges and Universities (medium programs),Private,40.5,448
Oregon Institute of Technology,OR,600-650,550,128,106,565,393,364,51,547,415,489,600-650,Baccalaureate Colleges--Diverse Fields,Public,40.47,449
"California State University, Sacramento",CA,395,339,204,194,510,148,531,495,600-650,512,535,600-650,Master's Colleges and Universities (larger programs),Public,40.47,450
"University of Texas, El Paso",TX,268,516,6,353,518,189,600-650,48,600-650,292,399,420,Research Universities (high research activity),Public,40.45,451
Appalachian State University,NC,469,202,39,578,502,145,219,546,433,363,532,481,Master's Colleges and Universities (larger programs),Public,40.45,452
Northwestern College,MN,69,447,167,600-650,397,578,255,19,360,334,347,600-650,Baccalaureate Colleges--Diverse Fields,Private,40.43,453
Centenary College of Louisiana,LA,26,600-650,600-650,600-650,600-650,249,373,594,381,538,191,205,Baccalaureate Colleges--Arts & Sciences,Private,40.42,454
Central College,IA,508,432,159,368,460,566,348,484,250,44,433,274,Baccalaureate Colleges--Arts & Sciences,Private,40.4,455
North Central College,IL,130,353,478,391,597,482,432,531,335,475,295,456,Master's Colleges and Universities (medium programs),Private,40.32,456
Baldwin-Wallace University,OH,294,378,165,408,467,557,221,468,303,249,509,358,Master's Colleges and Universities (larger programs),Private,40.22,457
Georgetown College,KY,96,577,411,574,359,600-650,392,8,333,146,179,439,Baccalaureate Colleges--Arts & Sciences,Private,40.16,458
Virginia Commonwealth University,VA,499,262,58,410,398,357,369,119,517,390,417,504,Research Universities (very high research activity),Public,40.04,459
Augustana College,SD,189,343,374,533,598,600-650,129,90,349,493,245,331,Baccalaureate Colleges--Diverse Fields,Private,39.99,460
St. Francis College,NY,277,413,29,379,187,243,600-650,496,509,343,560,523,Baccalaureate Colleges--Diverse Fields,Private,39.98,461
San Francisco State University,CA,494,375,522,213,600-650,129,437,341,600-650,552,427,511,Master's Colleges and Universities (larger programs),Public,39.86,462
Emory and Henry College,VA,20,562,76,600-650,254,510,580,500,300,56,560,169,Baccalaureate Colleges--Arts & Sciences,Private,39.8,463
Canisius College,NY,589,310,122,530,303,407,492,506,279,424,294,376,Master's Colleges and Universities (larger programs),Private,39.73,464
Dordt College,IA,413,386,70,438,578,439,117,449,272,180,560,290,Baccalaureate Colleges--Diverse Fields,Private,39.71,465
Wichita State University,KS,373,556,551,200,330,342,493,190,564,454,386,503,Research Universities (high research activity),Public,39.67,466
Biola University,CA,133,252,336,577,482,475,157,600-650,331,366,519,333,Doctoral/Research Universities,Private,39.6,467
La Salle University,PA,524,392,143,342,560,538,295,199,291,256,457,521,Master's Colleges and Universities (larger programs),Private,39.6,468
"Brigham Young University, Idaho",ID,143,548,476,428,600-650,47,86,600-650,537,496,527,600-650,Baccalaureate Colleges--Diverse Fields,Private,39.54,469
Christian Brothers University,TN,600-650,436,141,120,522,534,600-650,123,450,480,411,306,Master's Colleges and Universities (medium programs),Private,39.44,470
Louisiana Tech University,LA,439,534,544,249,600-650,204,517,38,510,269,458,496,Research Universities (high research activity),Public,39.43,471
Wells College,NY,36,599,593,421,475,600-650,554,116,429,35,279,231,Baccalaureate Colleges--Arts & Sciences,Private,39.39,472
Simpson College,IA,181,469,310,600-650,515,564,361,472,191,106,293,361,Baccalaureate Colleges--Arts & Sciences,Private,39.3,473
St. John Fisher College,NY,599,347,96,407,361,589,417,559,179,63,491,387,Doctoral/Research Universities,Private,39.3,474
Houghton College,NY,100,259,321,485,600-650,600-650,254,282,270,372,560,200,Baccalaureate Colleges--Arts & Sciences,Private,39.27,475
Goshen College,IN,63,420,425,600-650,328,525,352,548,249,152,560,106,Baccalaureate Colleges--Arts & Sciences,Private,39.15,476
"University of Massachusetts, Lowell",MA,543,428,600-650,74,483,412,436,517,495,598,523,544,Research Universities (high research activity),Public,39.14,477
"Fairleigh Dickinson University, Metropolitan Campus",NJ,600-650,597,600-650,130,279,150,420,255,526,600-650,560,600-650,Master's Colleges and Universities (larger programs),Private,39.03,478
"University of Texas, Pan American",TX,224,455,31,514,529,64,590,343,582,144,529,549,Master's Colleges and Universities (larger programs),Public,38.88,479
"University of North Carolina, Asheville",NC,282,407,392,586,600-650,117,382,511,473,540,314,279,Baccalaureate Colleges--Arts & Sciences,Public,38.78,480
South Dakota State University,SD,432,546,383,366,322,361,312,334,488,224,500,401,Research Universities (high research activity),Public,38.76,481
Hood College,MD,196,502,595,289,562,590,400,420,228,240,560,178,Master's Colleges and Universities (medium programs),Private,38.75,482
Moravian College,PA,380,485,582,553,468,547,347,590,111,86,291,360,Baccalaureate Colleges--Arts & Sciences,Private,38.67,483
"University of North Carolina, Wilmington",NC,354,267,179,600-650,600-650,212,371,488,394,289,449,528,Master's Colleges and Universities (larger programs),Public,38.59,484
North Greenville University,SC,4,549,20,600-650,459,265,363,414,465,210,560,600-650,Baccalaureate Colleges--Diverse Fields,Private,38.54,485
Loyola University New Orleans,LA,327,481,600-650,356,375,551,370,13,376,600-650,425,217,Master's Colleges and Universities (larger programs),Private,38.54,486
Texas State University,TX,411,443,121,517,173,341,472,413,513,299,488,574,Master's Colleges and Universities (larger programs),Public,38.39,487
"University of North Carolina, Charlotte",NC,564,457,272,317,504,314,202,460,521,435,413,536,Doctoral/Research Universities,Public,38.39,488
Covenant College,GA,206,370,303,600-650,438,310,398,600-650,375,570,299,343,Baccalaureate Colleges--Diverse Fields,Private,38.25,489
Roanoke College,VA,226,475,429,571,594,478,310,391,238,303,372,445,Baccalaureate Colleges--Arts & Sciences,Private,38.19,490
Albright College,PA,233,541,565,367,372,600-650,463,23,304,219,470,396,Baccalaureate Colleges--Arts & Sciences,Private,38.13,491
Lycoming College,PA,401,243,15,581,228,600-650,482,470,221,97,560,324,Baccalaureate Colleges--Arts & Sciences,Private,38.06,492
