Name,State,Rate.My.Prof.Rank,Actual.Retention.Rate.Rank,Actual.Vs.Pred.Retention.Rank,Payscale.Salary.Rank,American.Leaders.Rank,Federal.Student.Debt.Rank,Debt.Default.Rate.Rank,Actual.Vs.Pred.Prop.Of.Students.Borrowing Rank,Actual.Graduation.Rate.Rank,Actual.Vs.Pred.Graduation.Rate.Rank,Student.Awards.Rank,Alumni.Receiving.PhD.Rank,Carnegie.Classification,Control,Total Score,Overall.Rank
"St. Mary's University, San Antonio",TX,230,520,430,392,285,546,510,218,497,409,350,233,Master's Colleges and Universities (larger programs),Private,37.92,493
Wayne State University,MI,504,482,19,219,215,428,600-650,395,600-650,442,547,457,Research Universities (very high research activity),Public,37.9,494
Vanguard University of Southern California,CA,51,514,488,600-650,600-650,401,379,47,311,14,560,461,Baccalaureate Colleges--Diverse Fields,Private,37.89,495
Rider University,NJ,577,349,94,329,526,600-650,488,6,312,300,423,493,Master's Colleges and Universities (larger programs),Private,37.83,496
North Carolina A&T State University,NC,555,527,111,141,299,499,600-650,471,588,198,469,462,Doctoral/Research Universities,Public,37.83,497
Marlboro College,VT,61,600-650,600-650,600-650,600-650,400,341,469,292,326,202,257,Baccalaureate Colleges--Arts & Sciences,Private,37.73,498
Westminster College,MO,112,497,518,414,325,497,475,600-650,338,295,560,258,Baccalaureate Colleges--Arts & Sciences,Private,37.68,499
Spring Hill College,AL,92,499,252,600-650,179,587,509,321,325,64,560,454,Master's Colleges and Universities (smaller programs),Private,37.61,500
"University of Nevada, Las Vegas",NV,374,488,600-650,427,433,48,491,153,600-650,545,478,570,Research Universities (high research activity),Public,37.43,501
"Embry-Riddle Aeronautical University, Daytona Beach",FL,498,575,600-650,101,600-650,382,508,133,483,600-650,526,578,Master's Colleges and Universities (medium programs),Private,37.41,502
Illinois College,IL,474,333,362,373,600-650,543,387,600-650,354,596,257,221,Baccalaureate Colleges--Arts & Sciences,Private,37.39,503
St. Cloud State University,MN,600-650,600-650,600-650,151,306,264,429,497,554,486,531,589,Master's Colleges and Universities (larger programs),Public,37.36,504
West Chester University of Pennsylvania,PA,597,253,104,457,435,388,339,600-650,402,143,549,571,Master's Colleges and Universities (larger programs),Public,37.25,505
"University of Texas, Arlington",TX,371,584,456,126,432,535,578,64,586,452,485,489,Research Universities (high research activity),Public,37.14,506
Meredith College,NC,388,476,43,576,551,481,241,293,385,232,300,563,Baccalaureate Colleges--Diverse Fields,Private,37.05,507
East Carolina University,NC,427,383,69,552,449,285,253,393,475,203,548,587,Doctoral/Research Universities,Public,37.05,508
"University of Massachusetts, Boston",MA,405,510,402,233,425,395,519,313,600-650,477,426,458,Research Universities (high research activity),Public,37,509
Western Kentucky University,KY,383,551,34,506,276,349,600-650,159,538,209,331,495,Master's Colleges and Universities (larger programs),Public,36.98,510
Murray State University,KY,404,568,54,534,431,300,570,60,442,34,437,539,Master's Colleges and Universities (larger programs),Public,36.97,511
Benedictine University,IL,428,390,417,346,590,350,511,191,481,542,424,348,Doctoral/Research Universities,Private,36.96,512
"University of Colorado, Colorado Springs",CO,299,580,322,349,600-650,250,497,#N/A,551,#N/A,434,497,Master's Colleges and Universities (larger programs),Public,36.95,513
Old Dominion University,VA,496,406,217,328,411,387,381,193,541,467,558,438,Research Universities (high research activity),Public,36.81,514
Florida Atlantic University,FL,446,429,389,370,530,127,518,344,580,553,525,472,Research Universities (high research activity),Public,36.79,515
Immaculata University,PA,129,336,1,600-650,577,396,479,154,386,228,560,600-650,Doctoral/Research Universities,Private,36.77,516
University of South Alabama,AL,256,600-650,600-650,237,520,394,525,45,581,434,455,464,Research Universities (high research activity),Public,36.77,517
Maryville University of St. Louis,MO,136,358,10,536,600-650,600-650,356,85,263,120,560,581,Doctoral/Research Universities,Private,36.77,518
University of Northern Iowa,IA,566,356,178,560,307,421,277,485,444,176,467,434,Master's Colleges and Universities (larger programs),Public,36.66,519
John Brown University,AR,198,450,147,600-650,575,594,296,46,280,377,441,510,Baccalaureate Colleges--Diverse Fields,Private,36.6,520
Florida International University,FL,389,350,266,378,378,215,572,600-650,591,600-650,416,532,Research Universities (high research activity),Public,36.59,521
Abilene Christian University,TX,204,505,562,386,373,600-650,536,10,434,490,310,336,Master's Colleges and Universities (larger programs),Private,36.53,522
Millikin University,IL,232,471,100,544,508,582,565,502,284,26,396,404,Baccalaureate Colleges--Diverse Fields,Private,36.46,523
Lynn University,FL,269,600-650,600-650,404,512,86,506,117,482,369,560,591,Doctoral/Research Universities,Private,36.42,524
St. Catherine University,MN,262,313,16,541,419,600-650,353,149,388,451,502,508,Master's Colleges and Universities (larger programs),Private,36.39,525
Missouri State University,MO,530,507,596,241,496,241,502,552,479,389,557,485,Master's Colleges and Universities (larger programs),Public,36.38,526
Wilmington University,DE,1,600-650,410,562,589,70,527,600-650,600-650,600-650,560,600-650,Doctoral/Research Universities,Private,36.35,527
Milwaukee School of Engineering,WI,600-650,492,600-650,72,600-650,553,284,600-650,462,580,390,425,Master's Colleges and Universities (smaller programs),Private,36.3,528
Wheeling Jesuit University,WV,76,581,458,594,277,517,438,456,361,310,560,216,Baccalaureate Colleges--Diverse Fields,Private,36.3,529
"University of North Carolina, Greensboro",NC,360,501,245,551,488,293,318,467,511,259,429,409,Research Universities (high research activity),Public,36.1,530
Otterbein University,OH,266,508,246,462,441,576,366,494,351,412,483,450,Master's Colleges and Universities (medium programs),Private,36.01,531
Tuskegee University,AL,472,535,154,258,453,303,600-650,68,593,342,560,311,Baccalaureate Colleges--Diverse Fields,Private,36.01,532
Russell Sage College,NY,394,529,290,234,595,600-650,478,35,348,309,560,341,Master's Colleges and Universities (larger programs),Private,35.85,533
"University of Louisiana, Lafayette",LA,391,542,26,463,494,68,600-650,544,600-650,271,542,590,Research Universities (high research activity),Public,35.81,534
Mississippi College,MS,18,515,574,567,348,480,483,542,467,600-650,493,261,Master's Colleges and Universities (larger programs),Private,35.8,535
Maryville College,TN,91,591,422,600-650,347,561,583,168,362,185,392,381,Baccalaureate Colleges--Arts & Sciences,Private,35.8,536
Wisconsin Lutheran College,WI,10,525,600-650,512,600-650,427,176,600-650,378,600-650,560,483,Baccalaureate Colleges--Arts & Sciences,Private,35.75,537
"University of Missouri, St. Louis",MO,390,465,529,393,387,287,547,251,530,533,473,501,Research Universities (high research activity),Public,35.62,538
University of North Florida,FL,349,371,269,439,600-650,113,545,501,546,600-650,538,584,Master's Colleges and Universities (larger programs),Public,35.59,539
Northern Arizona University,AZ,361,557,124,477,521,343,548,264,487,80,503,431,Research Universities (high research activity),Public,35.48,540
Oglethorpe University,GA,185,545,519,315,561,600-650,575,184,443,531,370,198,Baccalaureate Colleges--Arts & Sciences,Private,35.47,541
University of New Orleans,LA,260,600-650,600-650,482,417,105,586,180,585,172,543,598,Research Universities (high research activity),Public,35.39,542
Andrews University,MI,228,458,597,254,599,563,425,235,469,482,560,207,Doctoral/Research Universities,Private,35.19,543
Anderson University,IN,336,426,92,374,600-650,600-650,450,109,358,168,560,430,Master's Colleges and Universities (larger programs),Private,35.09,544
Wartburg College,IA,307,385,238,600-650,588,523,351,455,237,115,560,326,Baccalaureate Colleges--Arts & Sciences,Private,35.07,545
Warren Wilson College,NC,142,600-650,600-650,528,600-650,279,328,520,490,600-650,364,268,Baccalaureate Colleges--Arts & Sciences,Private,35.05,546
Carroll University,WI,241,456,174,445,392,600-650,279,207,430,355,560,520,Master's Colleges and Universities (smaller programs),Private,34.91,547
Fort Lewis College,CO,84,600-650,561,351,600-650,294,600-650,600-650,572,266,451,545,Baccalaureate Colleges--Arts & Sciences,Public,34.83,548
Jackson State University,MS,9,561,99,600-650,374,600-650,600-650,44,569,61,464,369,Research Universities (high research activity),Public,34.74,549
Utah Valley University,UT,284,600-650,530,454,600-650,96,442,234,597,262,559,600-650,Baccalaureate Colleges--Diverse Fields,Public,34.66,550
Montclair State University,NJ,500,363,381,474,491,441,385,75,463,307,554,597,Master's Colleges and Universities (larger programs),Public,34.49,551
"Texas A&M University, Kingsville",TX,163,600-650,553,301,600-650,362,600-650,110,600-650,197,534,551,Doctoral/Research Universities,Public,34.45,552
Portland State University,OR,445,554,467,377,389,450,457,87,600-650,500,342,522,Research Universities (high research activity),Public,34.37,553
Nova Southeastern University,FL,452,592,600-650,161,600-650,595,259,27,515,588,541,600-650,Research Universities (high research activity),Private,34.34,554
Oakland University,MI,542,547,510,223,457,483,391,42,600-650,576,522,559,Doctoral/Research Universities,Public,34.31,555
Elmira College,NY,476,579,600-650,513,332,446,326,286,267,401,560,468,Baccalaureate Colleges--Diverse Fields,Private,34.11,556
University of Memphis,TN,423,466,49,369,364,485,585,140,600-650,534,450,514,Research Universities (high research activity),Public,34.07,557
Ball State University,IN,600-650,423,302,599,404,338,416,368,474,225,378,513,Research Universities (high research activity),Public,34.05,558
High Point University,NC,272,442,560,573,555,330,574,438,297,68,560,512,Baccalaureate Colleges--Diverse Fields,Private,34.02,559
"University of Missouri, Kansas City",MO,326,537,589,285,340,556,598,12,583,600-650,398,470,Research Universities (high research activity),Public,33.98,560
Northern Illinois University,IL,581,576,600-650,242,327,495,555,120,519,429,494,547,Research Universities (high research activity),Public,33.89,561
Trinity International University,IL,50,530,512,565,552,329,550,444,407,432,560,600-650,Doctoral/Research Universities,Private,33.81,562
Bethany College,WV,148,600-650,584,600-650,290,600-650,588,361,403,87,187,146,Baccalaureate Colleges--Arts & Sciences,Private,33.8,563
"Southern Illinois University, Carbondale",IL,478,600-650,600-650,432,249,465,552,76,533,301,454,412,Research Universities (high research activity),Public,33.49,564
East Tennessee State University,TN,471,595,274,481,354,268,600-650,211,568,339,513,441,Doctoral/Research Universities,Public,33.48,565
Grand Valley State University,MI,495,351,131,575,446,522,231,156,499,444,480,575,Master's Colleges and Universities (larger programs),Public,33.45,566
Sam Houston State University,TX,418,558,145,399,514,307,600-650,357,514,283,555,561,Doctoral/Research Universities,Public,33.32,567
Lyon College,AR,42,600-650,600-650,538,600-650,352,563,589,415,520,560,100,Baccalaureate Colleges--Arts & Sciences,Private,33.32,568
"University of Nebraska, Omaha",NE,311,555,600-650,423,511,199,532,407,594,600-650,512,533,Doctoral/Research Universities,Public,33.29,569
Carthage College,WI,274,487,427,600-650,596,593,319,561,363,479,243,433,Baccalaureate Colleges--Arts & Sciences,Private,33.24,570
University of Tampa,FL,267,513,587,476,527,600-650,498,9,379,489,410,525,Master's Colleges and Universities (larger programs),Private,33.21,571
Webster University,MO,332,394,332,425,455,567,481,106,384,523,560,552,Master's Colleges and Universities (larger programs),Private,33.19,572
University of the Ozarks,AR,74,600-650,600-650,600-650,390,151,600-650,443,507,438,560,479,Baccalaureate Colleges--Diverse Fields,Private,33.11,573
University of North Texas,TX,402,454,387,493,333,331,600-650,600-650,558,565,388,465,Research Universities (high research activity),Public,33.08,574
Rhode Island College,RI,461,500,67,527,229,247,549,600-650,596,446,560,560,Master's Colleges and Universities (larger programs),Public,33.08,575
University of Southern Mississippi,MS,176,564,543,600-650,189,529,600-650,504,549,566,324,302,Research Universities (high research activity),Public,32.8,576
Oral Roberts University,OK,288,419,11,600-650,393,600-650,558,54,367,101,560,329,Master's Colleges and Universities (smaller programs),Private,32.72,577
Longwood University,VA,557,439,300,600-650,600-650,281,349,169,416,201,560,568,Master's Colleges and Universities (medium programs),Public,32.6,578
Texas Woman's University,TX,372,600-650,539,323,564,392,567,522,578,245,510,382,Doctoral/Research Universities,Public,32.56,579
Bowling Green State University,OH,520,567,521,458,341,493,560,236,456,107,544,410,Research Universities (high research activity),Public,32.38,580
Western Michigan University,MI,600-650,524,450,376,377,507,407,144,532,458,477,541,Research Universities (high research activity),Public,32.38,581
Cedar Crest College,PA,124,498,45,486,600-650,581,495,593,417,450,560,225,Baccalaureate Colleges--Diverse Fields,Private,32.32,582
Millersville University,PA,571,388,445,529,600-650,462,378,573,431,252,476,328,Master's Colleges and Universities (larger programs),Public,32.25,583
Florida Southern College,FL,65,484,166,588,558,600-650,600-650,7,408,488,560,432,Baccalaureate Colleges--Diverse Fields,Private,31.98,584
University of Akron,OH,370,569,455,396,342,440,600-650,330,600-650,469,447,550,Research Universities (high research activity),Public,31.97,585
"Texas A&M University, Corpus Christi",TX,257,600-650,600-650,355,600-650,337,600-650,178,562,121,560,467,Doctoral/Research Universities,Public,31.89,586
Southeastern Louisiana University,LA,330,600-650,567,492,380,133,589,580,600-650,515,553,600-650,Master's Colleges and Universities (larger programs),Public,31.71,587
Widener University,PA,600-650,574,449,231,600-650,585,357,260,421,273,560,600-650,Doctoral/Research Universities,Private,31.58,588
Georgia Southern University,GA,415,412,235,570,474,224,512,600-650,566,564,545,600-650,Doctoral/Research Universities,Public,31.51,589
Catawba College,NC,235,583,338,431,403,447,524,588,452,443,560,600-650,Baccalaureate Colleges--Diverse Fields,Private,31.48,590
Boise State University,ID,400,598,379,449,423,373,562,152,600-650,513,516,586,Master's Colleges and Universities (larger programs),Public,31.23,591
University of Toledo,OH,600-650,600-650,600-650,340,436,408,592,272,534,263,505,478,Research Universities (high research activity),Public,31.09,592
"Indiana University-Purdue University, Indianapolis",IN,273,572,489,419,600-650,433,465,163,600-650,568,490,600-650,Research Universities (high research activity),Public,30.96,593
Western State Colorado University,CO,86,600-650,600-650,442,568,464,600-650,15,573,349,560,515,Baccalaureate Colleges--Arts & Sciences,Public,30.86,594
"Minnesota State University, Mankato",MN,600-650,477,130,383,461,372,412,265,567,502,560,600-650,Master's Colleges and Universities (larger programs),Public,30.85,595
University of Northern Colorado,CO,385,593,600-650,531,493,326,553,416,529,238,508,477,Doctoral/Research Universities,Public,30.74,596
Florida Agricultural and Mechanical University,FL,588,422,32,479,266,575,600-650,483,600-650,379,443,435,Doctoral/Research Universities,Public,30.7,597
Columbia College Chicago,IL,420,600-650,506,600-650,120,539,600-650,547,506,378,533,600-650,Master's Colleges and Universities (medium programs),Private,30.49,598
University of West Florida,FL,318,543,564,595,571,142,541,405,536,525,560,427,Doctoral/Research Universities,Public,30.48,599
"University of Wisconsin, Milwaukee",WI,600-650,588,600-650,405,371,414,454,273,600-650,594,471,518,Research Universities (high research activity),Public,30.21,600
Idaho State University,ID,350,600-650,599,325,443,488,594,224,600-650,528,497,572,Research Universities (high research activity),Public,30.17,601
Rocky Mountain College,MT,58,596,513,596,534,491,453,575,504,322,560,517,Baccalaureate Colleges--Diverse Fields,Private,30,602
Colby-Sawyer College,NH,303,570,221,600-650,600-650,600-650,264,28,368,192,560,600-650,Baccalaureate Colleges--Diverse Fields,Private,30,603
Central Michigan University,MI,600-650,496,259,469,382,571,343,127,574,504,492,588,Doctoral/Research Universities,Public,29.91,604
Kent State University,OH,600-650,506,202,590,304,503,587,126,518,305,499,502,Research Universities (high research activity),Public,29.84,605
"University of Texas, San Antonio",TX,398,600-650,600-650,459,545,339,595,129,600-650,499,459,557,Research Universities (high research activity),Public,29.8,606
Middle Tennessee State University,TN,222,594,600-650,583,448,290,600-650,322,589,600-650,444,600-650,Doctoral/Research Universities,Public,29.74,607
Northern Kentucky University,KY,249,600-650,480,448,524,348,597,370,600-650,571,550,600-650,Master's Colleges and Universities (larger programs),Public,29.72,608
LaGrange College,GA,73,600-650,600-650,522,556,600-650,579,475,422,92,560,471,Baccalaureate Colleges--Diverse Fields,Private,29.68,609
Eastern Michigan University,MI,537,493,118,450,476,540,542,161,600-650,558,486,567,Master's Colleges and Universities (larger programs),Public,29.62,610
Western Illinois University,IL,522,578,520,525,500,455,581,128,491,199,514,564,Master's Colleges and Universities (larger programs),Public,29.56,611
Cleveland State University,OH,584,600-650,256,344,466,528,573,96,600-650,461,530,577,Research Universities (high research activity),Public,29.44,612
Lamar University,TX,375,600-650,540,333,550,312,600-650,465,600-650,396,560,600-650,Doctoral/Research Universities,Public,29.4,613
University of Central Oklahoma,OK,358,600-650,355,600-650,531,240,600-650,231,600-650,529,498,565,Master's Colleges and Universities (larger programs),Public,29.35,614
Tennessee State University,TN,455,600-650,394,384,243,600-650,600-650,324,600-650,459,540,491,Doctoral/Research Universities,Public,29.34,615
Colorado Mesa University,CO,271,600-650,515,352,600-650,492,600-650,70,600-650,463,537,600-650,Baccalaureate Colleges--Arts & Sciences,Public,29.33,616
Drury University,MO,254,544,526,589,429,502,600-650,600-650,405,481,518,443,Master's Colleges and Universities (medium programs),Private,29.24,617
Carson-Newman College,TN,120,600-650,578,569,339,484,600-650,380,496,473,560,394,Baccalaureate Colleges--Diverse Fields,Private,29.24,618
Barry University,FL,197,600-650,600-650,434,600-650,600-650,466,17,560,583,482,498,Doctoral/Research Universities,Private,28.88,619
Ashland University,OH,454,571,552,592,471,555,330,592,357,237,560,527,Doctoral/Research Universities,Private,28.76,620
Wright State University,OH,576,600-650,600-650,293,600-650,457,470,245,577,367,560,475,Research Universities (high research activity),Public,28.65,621
Metropolitan State University of Denver,CO,211,600-650,511,503,600-650,286,600-650,403,600-650,574,536,600-650,Baccalaureate Colleges--Diverse Fields,Public,28.61,622
Kennesaw State University,GA,392,470,312,561,563,276,577,481,600-650,600-650,546,600-650,Master's Colleges and Universities (larger programs),Public,28.57,623
Eastern Kentucky University,KY,485,600-650,196,584,352,469,600-650,43,599,462,462,600-650,Master's Colleges and Universities (larger programs),Public,28.49,624
Clark Atlanta University,GA,117,600-650,244,548,553,600-650,600-650,572,535,105,511,459,Doctoral/Research Universities,Private,28.36,625
Morgan State University,MD,366,553,570,443,445,591,600-650,394,600-650,440,404,377,Doctoral/Research Universities,Public,28.33,626
Mary Baldwin College,VA,151,600-650,188,600-650,492,599,384,247,493,508,560,355,Master's Colleges and Universities (smaller programs),Private,28.3,627
Edgewood College,WI,396,411,8,555,567,600-650,239,538,512,470,560,600-650,Doctoral/Research Universities,Private,28.15,628
Seton Hill University,PA,308,519,214,600-650,600-650,532,496,600-650,468,547,431,460,Baccalaureate Colleges--Diverse Fields,Private,27.45,629
Indiana University of Pennsylvania,PA,574,526,557,566,486,519,530,556,492,333,445,440,Doctoral/Research Universities,Public,27.36,630
"Texas A&M University, Commerce",TX,509,585,27,498,591,512,600-650,256,557,162,560,490,Doctoral/Research Universities,Public,27.32,631
"University of Arkansas, Little Rock",AR,220,600-650,594,546,539,236,600-650,600-650,600-650,457,560,596,Doctoral/Research Universities,Public,27.28,632
Bowie State University,MD,531,509,600-650,292,528,509,584,457,553,600-650,560,553,Doctoral/Research Universities,Public,27.14,633
Monmouth College,IL,406,532,581,475,381,600-650,599,418,435,555,560,448,Baccalaureate Colleges--Arts & Sciences,Private,27.05,634
Corban University,OR,N/A,478,192,600-650,505,530,137,61,396,70,560,492,Baccalaureate Colleges--Diverse Fields,Private,26.89,635
Liberty University,VA,295,563,24,600-650,363,560,474,599,523,449,560,562,Master's Colleges and Universities (larger programs),Private,26.82,636
Coastal Carolina University,SC,362,600-650,600-650,600-650,586,449,441,329,528,524,479,546,Master's Colleges and Universities (smaller programs),Public,26.6,637
Youngstown State University,OH,456,600-650,157,516,516,537,600-650,253,600-650,418,551,535,Master's Colleges and Universities (larger programs),Public,26.13,638
Troy University,AL,438,539,2,579,383,600-650,600-650,30,592,521,560,592,Master's Colleges and Universities (larger programs),Public,25.76,639
Indiana State University,IN,600-650,600-650,600-650,507,440,321,600-650,408,563,291,560,600-650,Doctoral/Research Universities,Public,25.26,640
Bloomfield College,NJ,159,600-650,541,426,535,600-650,600-650,92,600-650,592,560,600-650,Baccalaureate Colleges--Arts & Sciences,Private,25.12,641
Cardinal Stritch University,WI,301,582,371,478,600-650,600-650,513,94,576,600-650,560,600-650,Doctoral/Research Universities,Private,24.89,642
Bethel College,KS,N/A,474,63,600-650,513,573,505,570,445,306,263,159,Baccalaureate Colleges--Diverse Fields,Private,24.26,643
Franklin Pierce University,NH,442,600-650,600-650,511,507,472,529,294,600-650,600-650,560,600-650,Master's Colleges and Universities (smaller programs),Private,23.62,644
Johnson & Wales University,RI,573,528,390,600-650,559,565,600-650,558,410,264,560,600-650,Master's Colleges and Universities (larger programs),Private,23.36,645
Dillard University,LA,483,600-650,600-650,600-650,284,600-650,600-650,155,587,600-650,560,488,Baccalaureate Colleges--Arts & Sciences,Private,21.3,646
Claflin University,SC,N/A,472,25,600-650,572,600-650,600-650,530,502,154,355,403,Baccalaureate Colleges--Arts & Sciences,Private,21.11,647
South Carolina State University,SC,N/A,600-650,225,451,370,600-650,600-650,84,600-650,145,560,484,Doctoral/Research Universities,Public,20.44,648
Texas Southern University,TX,580,600-650,504,585,428,600-650,600-650,81,600-650,453,560,600-650,Doctoral/Research Universities,Public,20.42,649
Oklahoma Wesleyan University,OK,N/A,600-650,4,549,351,600-650,600-650,600-650,498,138,560,524,Baccalaureate Colleges--Diverse Fields,Private,19.33,650
